id,name,cuisine,rating,price_range,coordinates,address,phone,website,description,hours,image,family_friendly,amenities,owner_id,is_active,created_at,updated_at,city,slug
633deb5d-0cd2-4bd2-a140-9b4eb81704a9,Regency Cafe,British,4.6,$,"(51.4939795,-0.1322036)","17-19 Regency St, London SW1P 4BY, UK",0 20 7821 6596,https://regencycafe.has.restaurant/,"Since 1946, a casual art deco corner cafe, serving traditional full English breakfast, pies, sandwiches, jacket potatoes, burgers, and more. Cash not accepted.","Mon-Sat: 07:00-14:30, Sun: closed",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f51639cb5e91b66d270_regency_13%2520cafe.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:42:49.636036+00,2025-10-08 09:01:11.333336+00,London,regency-cafe
637ed6a3-6d00-4900-92c3-886774956908,Bella Vita - Broadway,Italian,4.6,$$,"(51.5371099,-0.0616291)","53-57 Broadway Market, London E8 4PH, UK",0 20 7249 4772,http://www.bellavitabroadway.com/,Classic Italian dishes with a contemporary twist. Great pizza and pasta options for the kids! Streetside patio and large indoors dining room.,"Mon-Thu: 11:15-23:00, Fri-Sat: 11:15-23:15, Sun: 11:15-23:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40c1db0053a11edc49848_bella%2520vita%2520broadway.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Playground nearby"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:41:01.534021+00,2025-10-08 09:01:11.333336+00,London,bella-vita---broadway
63c23fae-fcc3-4f44-b94e-0f1653aedf76,Indian Express,Indian,4.5,$$,"(51.4929216,-0.2083592)","3 North End Parade, London, W14 0SJ",0 20 7610 1777,https://indianexpressonline.co.uk/,"Traditional Indian dishes, from curries, to balti and biryani in a modern setting.",Mon-Sun: 17:30-23:00,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Halal"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,indian-express
641a5d82-8f63-422c-a873-dfcb72ddc6f5,Camden Market,Market,4.5,$,"(51.5414026,-0.1465084)","54-56 Camden Lock Place, London, NW1 8AF",0 20 3763 9900,https://www.camdenmarket.com/food-drink,Eclectic market with numerous restaurants and shops.,Mon-Sun: 10:00-18:00,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""Baby change"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Takeaway"",""Quick service""]",,false,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,camden-market
645bb36a-901f-4a7d-b349-c67776ab65aa,The Lighterman,British,4.6,$$,"(51.5352593,-0.1243704)","3 Granary Square, London N1C 4BH, UK",0 20 3846 3400,http://thelighterman.co.uk/,"A pub and dining room over 3 floors and terraces, right on the canal at Granary Square in King's Cross. Kids menu from £7.","Mon-Fri: 12:00-23:30, Sat: 10:00-00:00, Sun: 10:00-22:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f6609a716e933efe028_Screenshot%25202024-07-11%2520033138.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:43:58.706203+00,2025-10-08 09:01:11.333336+00,London,the-lighterman
67555900-c446-4126-8cb2-0bfad3048a94,"Colonel Saab, High Holborn",Indian,4.5,$$$,"(51.5169661,-0.1226498)","193-197 High Holborn, London, WC1V 7BD",0 20 8016 6800,https://colonelsaab.co.uk/,Indian fine dining experience in former Holborn Town Hall. Reservations encouraged.,"Mon-Sat: 12:00-22:00, Sun: 17:00-21:00",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Gluten free"",""Halal"",""Takeaway"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,colonel-saab-high-holborn
67d178e5-ec18-4d82-af89-1b9d06505179,The Spice,Indian,4.5,$$,"(51.5566778,-0.1387213)","161 Fortess Road, London, NW5 2HR",0 20 7482 2700,http://thespice-nw5.co.uk/,Indian dining with takeaway and collection available.,Mon-Sun: 18:00-22:30,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8fd1765fd2652b3de6ee_the%2520spice.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Takeaway"",""Quick service""]",,true,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,the-spice
67ee0711-01f4-4c4c-b8c4-421f368855c9,Mare Street Market King's Cross,Food Court,4.5,$$,"(51.5372012,-0.126456)","10 Lewis Cubitt Walk, London, N1C 4DY",020 366 40159,https://marestreetmarket.com/kingscross/#homepage,"Opened in July 2024 with 8 shops, café, deli, restaurant, and bar, with indoor and outdoor seating. Co-working space also available.","Mon-Thu: 08:00-23:30, Fri: 08:00-00:00, Sat: 08:00-00:00, Sun: 08:00-22:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f90035ddbb5a45cf9dc62_mare%2520street%2520King%2527s%2520Cross.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Games available""]",,true,2025-10-07 19:01:10.851204+00,2025-10-08 09:01:11.333336+00,London,mare-street-market-kings-cross
682b177b-acad-418b-999a-22a3b5256dd1,BEER + BURGER,American,4.2,$$,"(51.5361457,-0.1225853)","1 York Wy, London N1C 4AS, UK",020 3963 5795,http://www.beerandburgerstore.com/,"Friendly craft beers and burger place, better for older kids and teens. No kids after 7 pm.","Mon-Sat: 12:00-23:00, Sun: 12:00-22:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bda324299705be276dd_IMG_2681.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Playground nearby"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:33:15.138688+00,2025-10-08 09:01:11.333336+00,London,beer-burger
693d5cad-d964-4e44-a925-0a714d8b32d6,Lizzie's Cucina - Italian Restaurant,Italian,4.5,$$,"(51.6469371,-0.1344414)","85 Bramley Road, London, N14 4EY",0 20 8886 5797,,Sicilian Chef Carmelo Carnevale cooking delicious Italian cuisine. Set Lunch Menu Wednesday -Friday (Two Courses £22/Three Courses £29),"Mon-Tue: 18:00-00:00, Wed-Fri: 12:00-16:00, 18:00-00:00, Sat-Sun: 12:00-00:00",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Dog friendly"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,lizzies-cucina---italian-restaurant
694d008d-7bb7-4ef5-bb42-bd02533cf55d,El Pastor,Mexican,4.5,$$,"(51.5052687,-0.0911635)","7A Stoney Street, London, SE1 9AA",0 20 7440 1450,https://www.tacoselpastor.co.uk/,"The orginial location, serving tacos al pastor & other Mexican–inspired food & drinks served in buzzy, colourful restaurant. Cash not accepted. 4 locations around London.","Mon-Fri: 12:00-15:00, 17:00-23:00, Sat: 12:00-16:00, 18:00-23:00, Sun: 12:00-15:00, 17:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8fa8c5aa4d46dad05381_tacos%2520el%2520pastor.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Small plates"",""Vegetarian"",""Vegan"",""Dog friendly"",""Quick service""]",,true,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,el-pastor
6a47243b-d7f7-40aa-a9cd-6ee1aa8e1681,Steak & Lobster Marble Arch,Steakhouse,4.5,$$$,"(51.5144142,-0.1557666)","19-25 Granville Place, London, W1H 6PA",0 20 7666 2690,https://www.steakandlobster.com/?utm_source=Yext&utm_medium=Organic,"Plush dining room offering rib-eye steak or lobster with fries & salad, plus cocktails. & desserts.",Mon-Sun: 12:00-23:00,,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Halal"",""Quick service""]",,false,2025-10-07 19:01:10.851204+00,2025-10-08 09:01:11.333336+00,London,steak-lobster-marble-arch
6c027b6f-30e0-4fab-b857-ef2eb20c0e3b,The Ship & Shovell,British,4.3,$$,"(51.5076132,-0.1247324)","2 Craven Passage, London WC2N 5NF, UK",0 20 7839 1311,https://www.shipandshovell.co.uk/,"Traditional English pub with oak-panelled booths, on both sides of the street joined by an underground cellar. Cash not accepted.","Mon-Sat: 12:00-15:30, Sun: closed",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f526fef66588043ddd1_Ship%2520and%2520shovell.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Good for groups"",""Dog friendly""]",,true,2025-10-07 18:42:49.636036+00,2025-10-08 09:01:11.333336+00,London,the-ship-shovell
6cac18d0-e3b1-4f18-a4bd-1e54a42c0baa,Amrutha - Earlsfield,Vegan,4.5,$$,"(51.443633,-0.190011)","326 Garratt Lane, London, SW18 4EJ",0 20 8001 4628,http://www.amrutha.co.uk/,"""Vegan Soul Food"" with plant-based options, classic comfort & soul food. Bring your own alcohol with no corkage fee. Another location in Honor Oak.","Mon: closed, Tue-Sat: 18:00-22:00, Sun: 13:00-21:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8fd5024a12f1cbc3a523_amrutha%2520earlsfield.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Halal"",""Takeaway"",""Quick service""]",,true,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,amrutha---earlsfield
6cd8cd65-7d22-43d7-a7bb-42bf257b1bb9,Kricket Brixton,Indian,4.5,$$,"(51.4622749,-0.1122298)","41-45 Atlantic Road, London, SW9 8JL",0 20 3826 4090,https://kricket.co.uk/,Modern Indian restaurant. Menu is good for kids.,"Mon-Fri: 17:00-22:30, Sat: 12:00-01:00, Sun: closed",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Dog friendly"",""Quick service""]",,false,2025-10-07 19:07:16.337445+00,2025-10-08 09:01:11.333336+00,London,kricket-brixton
6df2f2cc-a26b-4104-ac9a-f302fc07989f,Parliament Hill Cafe,Cafe,4.0,$,"(51.5593193,-0.1527307)","Parliament Hill Fields, Highgate Road, London, NW5 1QR",0 20 7485 6606,https://www.cityoflondon.gov.uk/things-to-do/green-spaces/hampstead-heath/where-to-go-at-hampstead-heath/parliament-hill-cafe,Cafe.,Mon-Sun: 09:00-16:30,,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 19:07:16.337445+00,2025-10-08 09:01:11.333336+00,London,parliament-hill-cafe
7070c16b-3e5b-4a7d-bbdd-b776ead5720d,Fallow,British,4.6,$$,"(51.50941,-0.1327837)","52 Haymarket, St. James's, London SW1Y 4RP, UK",0 20 8017 1788,http://www.fallowrestaurant.com/,Contemporary all-day dining with something for everyone. Cash not accepted. Reservation required.,"Mon-Sat: 07:30-23:00, Sun: 11:30-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:45:48.723948+00,2025-10-08 09:01:11.333336+00,London,fallow
712b8bd0-bd1a-4735-baca-6416a80f20d4,Pear Tree Cafe,Cafe,4.5,$$,"(51.4796629,-0.1511722)","Lakeside Cafe, Battersea Park, London, England, SW11 4NJ, GB",0 20 7978 1655,https://www.peartreecafe.co.uk/battersea-park,"Cafe dining in the park with beautiful outdoor dining. Serving brunch, lunch, pizza, and a kids menu from £6. Other locations at Clapham Commons and Lincoln's Inn Fields.","Mon-Sat: 08:00-22:00, Sun: 08:00-21:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f8618671d9375e847ba_pear%2520tree%2520battersea.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Playground nearby"",""Vegetarian"",""Vegan"",""Dairy Free"",""Gluten free"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:50:49.585057+00,2025-10-08 09:01:11.333336+00,London,pear-tree-cafe
714b7591-0771-49d1-85cb-9dc0fee37375,The Crown,British,4.6,$$,"(51.5329794,-0.0417301)","223 Grove Rd., London E3 5SN, UK",0 20 8880 7261,https://www.thecrownbow.co.uk/,"Friendly neighbourhood pub with two floors of dining, balconies, and outdoor tables. Brunch during the week and Saturdays with Sunday roast on offer. Combine with Victoria Park nearby.","Mon-Fri: 11:00-21:00, Sat: 11:00-22:00, Sun: 10:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bf620ea1fdc6d73c1ad_The%2520Crown%2520e3.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Playground nearby"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly"",""Games available""]",,true,2025-10-07 18:36:13.126532+00,2025-10-08 09:01:11.333336+00,London,the-crown
71663c31-685f-41b9-aeb8-7e8d19feeac5,"Coppa Club, Putney",Vegan,4.0,$$,"(-0.2125604,51.4650751)",29 Brewhouse Lane,,https://www.coppaclub.co.uk/between-bridges/?utm_source=google&utm_medium=local&utm_campaign=glocal_putney,"Gorgeous location on the river, with all day dining and also 3 private igloos for extra special dining.  📸 Coppa Club Putney ","Monday: 09:00-23:00, Tuesday: 09:00-23:00, Wednesday: 09:00-23:00, Thursday: 09:00-23:00, Friday: 09:00-23:00, Saturday: 09:00-23:00, Sunday: 09:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bc72982a7c2088ff2a7_Coppa%2520Club%2520Putney.png,"{""kidsMenu"":true,""playArea"":false,""highChairs"":true,""familyPackages"":false,""changingStation"":true,""quietEnvironment"":true}","[""High chair"",""Baby change in unisex room"",""Kids' menu"",""Wheelchair access"",""Outdoor seating"",""Small sharing plates"",""Vegetarian"",""Vegan"",""Relaxed"",""Buzzy"",""Good for groups"",""Takeaway"",""Healthy"",""A/C""]",,true,2025-10-07 13:10:31.603581+00,2025-10-08 09:01:11.333336+00,London,coppa-club-putney
7574fa58-2b96-44ae-84dd-9ddba0cdbd3d,Bill's Westfield White City Restaurant,European,4.5,$$,"(51.5068002,-0.2211415)","Ariel Way, London, W12 7GB",0 20 8054 5400,https://bills-website.co.uk/restaurants/westfield-white-city/?utm_source=LocalGoogle&utm_medium=Organic,"Contemporary European chain offering breakfast, bruch, afternoon tea, lunch and dinner menus. Check website for kids eat meal calendar during school holidays. (Up to 2 kids can eat free ALL DAY when one adult orders any main from breakfast, lunch or dinner, Monday-Friday). Cash not accepted.","Mon-Sat: 08:00-22:00, Sun: 09:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/6809f4a07c7a8e8557902689_Screenshot%25202025-04-23%2520at%252020.04.10.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,true,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,bills-westfield-white-city-restaurant
75ab3bfe-6e6a-4ec0-a563-bb6156a4eee7,Chimichurris,Argentinian,4.5,$$,"(51.5005442,-0.0992011)","132 Southwark Bridge Road, London, SE1 0DG",0 20 7928 7414,http://www.chimichurris.co.uk/,Traditional Argentinian restaurant with charcoal grilled meats and fish.,"Mon: closed, Tue-Fri: 17:00-23:00, Sat: 12:00-23:00, Sun: 12:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Takeaway"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,chimichurris
